image_filename,observation_id,latitude,longitude,observed_on,taxon_id,taxon_name
Ephemeroptera/Ephemeroptera_323371006_585053335.jpg,323371006,51.7387457236,-112.8045961773,2025/09/05 4:21 PM,48011,Ephemeroptera
Ephemeroptera/Ephemeroptera_323367399_585092477.jpg,323367399,40.1257005975,-123.8262084676,2025/07/15 3:56 PM,48011,Ephemeroptera
Plecoptera/Plecoptera_328261174_594797076.jpg,328261174,34.2480366667,-117.6257466667,2025-11-25 11:32:00-08:00,47504,Plecoptera
Plecoptera/Plecoptera_328258543_594783225.jpg,328258543,50.319847,-126.426094,2025/06/26 1:44 PM,47504,Plecoptera
Plecoptera/Plecoptera_327960893_594206452.jpg,327960893,17.9544339013,-97.0327098026,2025/11/05 7:19 PM,47504,Plecoptera
Plecoptera/Plecoptera_327737857_593787297.jpg,327737857,39.1173193319,-84.40130969,2025/11/22 4:37 PM,47504,Plecoptera
Plecoptera/Plecoptera_327389031_593092168.jpg,327389031,10.165157,-83.7532214,2025/10/07 1:06 AM,47504,Plecoptera
Plecoptera/Plecoptera_327326356_592991228.jpg,327326356,38.5451225775,-78.3515113967,2025/11/19 1:23 PM,47504,Plecoptera
Plecoptera/Plecoptera_327278719_592893493.jpg,327278719,35.314270822,-83.1874663219,2025-11-19 13:51:16,47504,Plecoptera
Plecoptera/Plecoptera_327207126_592747260.jpg,327207126,42.8711444444,-77.7613055556,2025/09/10 4:12 PM,47504,Plecoptera
Plecoptera/Plecoptera_327006775_592352101.jpg,327006775,40.2942143902,-79.4046439114,2025-11-17 15:15:47,47504,Plecoptera
Plecoptera/Plecoptera_326914705_592171316.jpg,326914705,46.4401583333,-121.8463833333,2025-11-15 08:46:22,47504,Plecoptera
Plecoptera/Plecoptera_326690721_591720358.jpg,326690721,40.3039517659,-74.1008573744,2025-11-14 15:56:56,47504,Plecoptera
Plecoptera/Plecoptera_326024982_590395562.jpg,326024982,42.4272059078,-78.156970863,2025-11-11 09:06:16-05:00,47504,Plecoptera
Plecoptera/Plecoptera_325298453_588945149.jpg,325298453,38.7092230008,-112.5439202327,2025/06/08 12:49 PM,47504,Plecoptera
Plecoptera/Plecoptera_324813866_587981924.jpg,324813866,40.1257965846,-123.8261395004,2025/06/24 4:36 PM,47504,Plecoptera
Plecoptera/Plecoptera_324784684_587924746.jpg,324784684,49.0970305556,-121.9646361111,2025-11-02 15:14:45,47504,Plecoptera
Plecoptera/Plecoptera_324763998_587880772.jpg,324763998,5.66814986,-75.72487935,2025-11-03 11:10:30,47504,Plecoptera
Plecoptera/Plecoptera_324726995_587804733.jpg,324726995,44.906949788,-93.1917081966,2025-08-18T00:00,47504,Plecoptera
Plecoptera/Plecoptera_324655184_587657733.jpg,324655184,40.1260783069,-123.8251075339,2025/07/23 4:33 PM,47504,Plecoptera
Plecoptera/Plecoptera_324443418_587209304.jpg,324443418,47.38905,-91.2132805556,2025/10/31 1:36 PM,47504,Plecoptera
Plecoptera/Plecoptera_324244132_586833702.jpg,324244132,41.2179216667,-73.87047,2025-10-31 17:03:00,47504,Plecoptera
Plecoptera/Plecoptera_324231189_586807354.jpg,324231189,45.5360111111,-122.2941305556,2025-10-31 11:51:55,47504,Plecoptera
Plecoptera/Plecoptera_324198703_586741533.jpg,324198703,5.64007283,-75.72339542,2025-10-31 07:13:09,47504,Plecoptera
Plecoptera/Plecoptera_324198672_586741433.jpg,324198672,5.64002599,-75.723182,2025-10-31 07:06:13,47504,Plecoptera
Plecoptera/Plecoptera_324198594_586741341.jpg,324198594,5.6399342,-75.72309565,2025-10-31 06:56:22,47504,Plecoptera
Plecoptera/Plecoptera_322510642_583444067.jpg,322510642,35.3130714258,-83.1800736954,2025-08-30,47504,Plecoptera
Plecoptera/Plecoptera_322459325_583340047.jpg,322459325,39.1286699444,-106.3105449444,2025/06/19 11:56 AM,47504,Plecoptera
Plecoptera/Plecoptera_322442944_583311380.jpg,322442944,41.4139916667,-74.0117194444,2025-10-22 13:00:27,47504,Plecoptera
Plecoptera/Plecoptera_321146064_580752754.jpg,321146064,40.801905,-74.6205133333,2025-10-15 17:02:52-04:00,47504,Plecoptera
Plecoptera/Plecoptera_320758520_579993109.jpg,320758520,42.7858661364,-83.0870142952,2025-10-13 18:00:44,47504,Plecoptera
Plecoptera/Plecoptera_320400081_579283945.jpg,320400081,36.637621489,-118.7750604232,2025/08/30 7:44 AM,47504,Plecoptera
Plecoptera/Plecoptera_320332497_579154276.jpg,320332497,40.1258812249,-123.8258584557,2025/06/08 5:30 PM,47504,Plecoptera
Plecoptera/Plecoptera_319585040_577713425.jpg,319585040,47.8565666667,-123.9349533333,2025-07-16 15:48:36,47504,Plecoptera
Plecoptera/Plecoptera_317930071_574547123.jpg,317930071,40.3510017438,-123.9300924654,2025/07/07 4:20 PM,47504,Plecoptera
Plecoptera/Plecoptera_317843023_574379581.jpg,317843023,33.2503301504,-97.1494337294,2025-09-30 15:08:41-05:00,47504,Plecoptera
Plecoptera/Plecoptera_317695609_574096328.jpg,317695609,48.8210416667,-125.06619,2025/09/26 1:09 PM,47504,Plecoptera
Plecoptera/Plecoptera_317629437_573970351.jpg,317629437,40.1271914781,-123.8241808527,2025/09/28 5:28 PM,47504,Plecoptera
Plecoptera/Plecoptera_317406602_573539019.jpg,317406602,39.0097083333,-114.3067516667,2025/07/04 4:15 PM,47504,Plecoptera
Plecoptera/Plecoptera_317382688_573498012.jpg,317382688,35.2817833333,-82.6939466667,2025-09-27 17:39:27,47504,Plecoptera
Plecoptera/Plecoptera_316830453_572454862.jpg,316830453,19.499742,-104.292793,2025/09/19 3:24 PM,47504,Plecoptera
Plecoptera/Plecoptera_316541792_571915175.jpg,316541792,46.1710298697,-60.0890516075,2025-09-25 10:17:01-03:00,47504,Plecoptera
Plecoptera/Plecoptera_316520672_571876552.jpg,316520672,46.1714216667,-60.0907888333,2025-09-25 10:17:23-03:00,47504,Plecoptera
Plecoptera/Plecoptera_316515846_571868015.jpg,316515846,46.1714216667,-60.0907638333,2025-09-25 10:15:19-07:00,47504,Plecoptera
Plecoptera/Plecoptera_315872083_570657523.jpg,315872083,49.4377488,-122.9672927,2025-09-22 11:37:11,47504,Plecoptera
Plecoptera/Plecoptera_315734295_570401615.jpg,315734295,48.8484216667,-122.1474528333,2025-09-21 14:12:26-07:00,47504,Plecoptera
Plecoptera/Plecoptera_315553183_570047969.jpg,315553183,50.3673333333,-121.3940716667,2025-09-20 18:11:09-07:00,47504,Plecoptera
Plecoptera/Plecoptera_315272627_569521621.jpg,315272627,50.3750833333,-121.3986283333,2025-09-18 16:50:22-07:00,47504,Plecoptera
Plecoptera/Plecoptera_314048829_567194887.jpg,314048829,50.3792916667,-121.3998116667,2025-09-12 16:37:36-07:00,47504,Plecoptera
Plecoptera/Plecoptera_313705553_566532373.jpg,313705553,32.98552,-85.8617383333,2025-09-13 16:33:38-05:00,47504,Plecoptera
Plecoptera/Plecoptera_313571008_566281668.jpg,313571008,36.0902427192,-81.8356453089,2025-09-13 10:45:00,47504,Plecoptera
Plecoptera/Plecoptera_313215337_565597889.jpg,313215337,42.9939558041,-71.4686232805,2025-09-11 18:53:10,47504,Plecoptera
Plecoptera/Plecoptera_312750016_564706737.jpg,312750016,49.2433555556,-122.9007305556,2025-09-09 10:38:46,47504,Plecoptera
Plecoptera/Plecoptera_312749268_564704485.jpg,312749268,38.3100684305,-86.6629836196,2025/09/09 12:18 PM,47504,Plecoptera
Plecoptera/Plecoptera_312466696_564160030.jpg,312466696,44.3772972222,-72.1213388889,2025/09/06 9:53 AM,47504,Plecoptera
Plecoptera/Plecoptera_312043340_563344733.jpg,312043340,38.1541182919,-81.1794990528,2025-09-06 17:18:44,47504,Plecoptera
Plecoptera/Plecoptera_312015719_563292854.jpg,312015719,49.098341245,-121.9928629558,2025-09-06 12:49:28,47504,Plecoptera
Plecoptera/Plecoptera_311181211_561719034.jpg,311181211,50.8966085231,-115.6008336924,2025-08-31 14:39:38,47504,Plecoptera
Plecoptera/Plecoptera_311112677_561574622.jpg,311112677,40.1258525555,-123.8254937342,2025/06/12 5:53 PM,47504,Plecoptera
Plecoptera/Plecoptera_311106392_561564738.jpg,311106392,40.1258144128,-123.8257856649,2025/07/06 4:08 PM,47504,Plecoptera
Plecoptera/Plecoptera_311106387_561564718.jpg,311106387,40.1258144128,-123.8257856649,2025/07/06 4:08 PM,47504,Plecoptera
Plecoptera/Plecoptera_310092327_559619449.jpg,310092327,46.8796822,-110.3625658,2024/06/26 2:36 PM,47504,Plecoptera
Plecoptera/Plecoptera_310065784_559629978.jpg,310065784,51.1463788405,-115.7803198323,2025-08-29 14:02:21,47504,Plecoptera
Plecoptera/Plecoptera_309834070_559136675.jpg,309834070,40.3506587401,-123.9302138272,2025/07/02 3:37 PM,47504,Plecoptera
Plecoptera/Plecoptera_309834044_559136126.jpg,309834044,40.3506587401,-123.9302138272,2025/07/02 3:28 PM,47504,Plecoptera
Plecoptera/Plecoptera_309182154_557898980.jpg,309182154,46.4557338361,-73.3685358538,2025-08-26 02:04:48,47504,Plecoptera
Plecoptera/Plecoptera_309109482_557754071.jpg,309109482,6.0353380753,-74.6395428479,2025-08-17 15:25:32,47504,Plecoptera
Plecoptera/Plecoptera_307983155_555591580.jpg,307983155,44.2400141855,-72.9900026064,2025-08-21 11:35:45,47504,Plecoptera
Plecoptera/Plecoptera_307696327_555037042.jpg,307696327,48.8084923429,-116.5944351442,2025-08-19 11:50:33,47504,Plecoptera
Plecoptera/Plecoptera_306908957_553514832.jpg,306908957,41.0576973455,-75.2179184854,2025-08-16 20:33:12,47504,Plecoptera
Plecoptera/Plecoptera_306649089_553025296.jpg,306649089,48.0269194444,-123.5887083333,2025-08-09 11:51:01,47504,Plecoptera
Plecoptera/Plecoptera_306518187_552775355.jpg,306518187,48.4629752555,-120.7689488492,2025-08-10 21:49:17,47504,Plecoptera
Plecoptera/Plecoptera_306497827_552738243.jpg,306497827,10.3846690203,-84.6176877982,2025-05-06 17:11:19-06:00,47504,Plecoptera
Plecoptera/Plecoptera_306178584_552119473.jpg,306178584,47.9529422,-123.8270031,2025/08/10 2:59 PM,47504,Plecoptera
Plecoptera/Plecoptera_306150042_552073051.jpg,306150042,36.0112212,-81.9272999,2025-08-13 21:35:31,47504,Plecoptera
Plecoptera/Plecoptera_305513772_550858898.jpg,305513772,44.254825,-103.9216833333,2025-08-08 18:49:34-06:00,47504,Plecoptera
Plecoptera/Plecoptera_305502683_550837366.jpg,305502683,50.3814383333,-121.3987283333,2025-07-24 11:22:35-07:00,47504,Plecoptera
Plecoptera/Plecoptera_305437410_550715358.jpg,305437410,37.9040518886,-119.5280581713,2025-08-06 23:16:46,47504,Plecoptera
Plecoptera/Plecoptera_305404716_550651725.jpg,305404716,44.0958138333,-72.8635116667,2025-08-04 15:44:56-04:00,47504,Plecoptera
Plecoptera/Plecoptera_305196308_550255219.jpg,305196308,50.3775033333,-121.39878,2025-07-22 03:29:53-07:00,47504,Plecoptera
Plecoptera/Plecoptera_304973302_549834102.jpg,304973302,46.49471708,-92.880519129,2025-08-09 09:01:56,47504,Plecoptera
Plecoptera/Plecoptera_304887260_549670474.jpg,304887260,47.1421472222,-91.4677194444,2025/06/08 1:23 PM,47504,Plecoptera
Plecoptera/Plecoptera_304144148_548262404.jpg,304144148,38.3451166667,-78.6136383333,2025-07-06 22:56:58-04:00,47504,Plecoptera
Plecoptera/Plecoptera_303972325_547933384.jpg,303972325,43.5320590862,-74.2990805066,2025-08-04 21:34:59-04:00,47504,Plecoptera
Plecoptera/Plecoptera_303888398_547766973.jpg,303888398,40.1261395048,-123.8249613027,2025/07/13 5:12 PM,47504,Plecoptera
Plecoptera/Plecoptera_303441493_546923094.jpg,303441493,41.2353354437,-74.9172364037,2025-08-01 13:38:11-04:00,47504,Plecoptera
Plecoptera/Plecoptera_303363088_546777905.jpg,303363088,50.3775116667,-121.39882,2025-07-18 03:01:03-07:00,47504,Plecoptera
Plecoptera/Plecoptera_303098826_546282545.jpg,303098826,41.2594346413,-73.577226614,2025/06/21 11:26 AM,47504,Plecoptera
Plecoptera/Plecoptera_302747550_545618787.jpg,302747550,45.9848383333,-61.1427221667,2025-07-07 11:53:06-03:00,47504,Plecoptera
Plecoptera/Plecoptera_302360201_544911615.jpg,302360201,40.4096766282,-75.0361755118,2025-07-25 21:26:21,47504,Plecoptera
Plecoptera/Plecoptera_302208980_544628907.jpg,302208980,35.4786783333,-86.0568305,2025-06-11 00:35:13,47504,Plecoptera
Plecoptera/Plecoptera_302144883_544511251.jpg,302144883,47.9828133333,-121.465845,2025-07-28 16:12:50-07:00,47504,Plecoptera
Plecoptera/Plecoptera_302016341_544250652.jpg,302016341,39.4384801172,-84.5287876178,2025/07/28 5:00 PM,47504,Plecoptera
Plecoptera/Plecoptera_302001563_544244327.jpg,302001563,40.2760877372,-74.8332299468,2025-07-09 17:28:23,47504,Plecoptera
Plecoptera/Plecoptera_301720984_543718178.jpg,301720984,39.7965916667,-83.8815138889,2025-07-23 14:19:02,47504,Plecoptera
Plecoptera/Plecoptera_301580154_543450978.jpg,301580154,42.1349861667,-74.3764883333,2025-07-25 21:24:05-04:00,47504,Plecoptera
Plecoptera/Plecoptera_301394842_543097941.jpg,301394842,44.649406955,-110.4622895384,2025/07/07 8:38 PM,47504,Plecoptera
Plecoptera/Plecoptera_301243181_542822320.jpg,301243181,40.6564824881,-76.1370793748,2025-07-26 12:18:44,47504,Plecoptera
Plecoptera/Plecoptera_301217634_542777117.jpg,301217634,42.0067844764,-75.5096142367,2025-07-19 11:33:18,47504,Plecoptera
Plecoptera/Plecoptera_301201711_542749040.jpg,301201711,41.8545144957,-73.4517765728,2025-07-25 22:23:13-04:00,47504,Plecoptera
Plecoptera/Plecoptera_301119861_542595904.jpg,301119861,47.2029114485,-71.3715554014,2025/07/19 11:12,47504,Plecoptera
Plecoptera/Plecoptera_301051104_542469310.jpg,301051104,36.6506,-81.886795,2025-07-22 13:17:29,47504,Plecoptera
Plecoptera/Plecoptera_300850978_542091309.jpg,300850978,36.2765794264,-81.2608643166,2025/07/22 9:47 PM,47504,Plecoptera
Plecoptera/Plecoptera_300850859_542091107.jpg,300850859,36.2816441613,-81.2482821727,2025/07/22 9:43 PM,47504,Plecoptera
Plecoptera/Plecoptera_300850827_542091018.jpg,300850827,36.2570773219,-81.3183090932,2025/07/22 9:54 PM,47504,Plecoptera
Plecoptera/Plecoptera_300850802_542090946.jpg,300850802,36.2136217915,-81.3561251197,2025/07/22 9:57 PM,47504,Plecoptera
Plecoptera/Plecoptera_300850796_542090929.jpg,300850796,36.377894849,-81.282470637,2025/07/22 9:54 PM,47504,Plecoptera
Plecoptera/Plecoptera_300850782_542090882.jpg,300850782,36.3495759888,-81.3059688816,2025/07/23 4:52 AM,47504,Plecoptera
Plecoptera/Plecoptera_300850762_542090808.jpg,300850762,36.3966045617,-81.2923379692,2025/07/22 9:40 PM,47504,Plecoptera
Plecoptera/Plecoptera_300846148_542084464.jpg,300846148,36.3543709071,-81.3537212863,2025/07/21 9:37 PM,47504,Plecoptera
Plecoptera/Plecoptera_300520593_541484356.jpg,300520593,48.0649532997,-124.1017772,2025-07-20 11:11:00,47504,Plecoptera
Plecoptera/Plecoptera_300489322_541425006.jpg,300489322,45.547300945,-122.7728223056,2025-07-23 12:45:43,47504,Plecoptera
Plecoptera/Plecoptera_300034414_540570116.jpg,300034414,53.5226821899,-113.5098800659,Mon Jul 21 2025 21:34:53 GMT -0600 (MDT),47504,Plecoptera
Plecoptera/Plecoptera_300029155_540561470.jpg,300029155,35.4784214068,-83.0172844645,2025-07-21 23:12:22-04:00,47504,Plecoptera
Plecoptera/Plecoptera_299715176_539977165.jpg,299715176,39.6620055556,-78.8035777778,2025-07-20 21:47:27,47504,Plecoptera
Plecoptera/Plecoptera_299632316_539818809.jpg,299632316,38.9373155997,-78.1544988997,2025-05-23 10:31:00,47504,Plecoptera
Plecoptera/Plecoptera_299624558_539793632.jpg,299624558,39.9137354213,-83.219618339,2025/06/01 1:48 PM,47504,Plecoptera
Plecoptera/Plecoptera_299624546_539793368.jpg,299624546,39.9138012544,-83.2201333231,2025/06/01 1:45 PM,47504,Plecoptera
Plecoptera/Plecoptera_298904098_538460900.jpg,298904098,48.4002610476,-89.6257156729,2025-07-17 13:48:56,47504,Plecoptera
Plecoptera/Plecoptera_298727016_538034985.jpg,298727016,45.4637699601,-75.6394467365,2025/07/17 1:02 aM,47504,Plecoptera
Plecoptera/Plecoptera_298253197_537148488.jpg,298253197,39.5185590866,-79.4626714569,2025/07/09 12:27 AM,47504,Plecoptera
Plecoptera/Plecoptera_298193782_537098592.jpg,298193782,43.486295,-73.7588966667,2025-07-06 18:31:17,47504,Plecoptera
Plecoptera/Plecoptera_298038748_536806871.jpg,298038748,43.245354,-122.3918529999,2025/07/07 1:26 PM,47504,Plecoptera
Plecoptera/Plecoptera_297876217_536498319.jpg,297876217,45.1410082194,-93.3114161233,2025-07-14 07:45:05,47504,Plecoptera
Plecoptera/Plecoptera_297711723_536183083.jpg,297711723,39.6662127043,-78.4421286732,2025-07-13 16:52:17,47504,Plecoptera
Plecoptera/Plecoptera_297606431_535984423.jpg,297606431,37.25235,-80.5332333333,2025-07-11 21:29:18,47504,Plecoptera
Plecoptera/Plecoptera_297176375_535177472.jpg,297176375,40.2019227,-75.785657,2025-07-11 21:53:31,47504,Plecoptera
Plecoptera/Plecoptera_297026650_534893328.jpg,297026650,46.7075271606,-81.5553283691,Fri Jul 11 2025 10:43:24 GMT -0400 (EDT),47504,Plecoptera
Plecoptera/Plecoptera_296675559_534223500.jpg,296675559,37.9570407381,-81.0787976654,2025/07/09 12:00 PM,47504,Plecoptera
Plecoptera/Plecoptera_296667540_534206759.jpg,296667540,34.1269931782,-94.6718960035,2025/06/27 9:30 PM,47504,Plecoptera
Plecoptera/Plecoptera_296324692_533550312.jpg,296324692,31.723138235,-110.1938454767,2025/03/24 10:48 AM,47504,Plecoptera
Plecoptera/Plecoptera_296231790_533381410.jpg,296231790,47.9353114647,-123.8221239648,2025-07-07 13:13:48,47504,Plecoptera
Plecoptera/Plecoptera_296152488_533226668.jpg,296152488,44.7335278867,-93.3602993391,2025-07-07 02:11:56,47504,Plecoptera
Plecoptera/Plecoptera_296112502_533136589.jpg,296112502,35.4367972222,-83.0550638889,2021/06/27 9:48 PM,47504,Plecoptera
Plecoptera/Plecoptera_295937556_532804120.jpg,295937556,48.5346554,-69.2594454,2025/06/02 6:17 PM,47504,Plecoptera
Plecoptera/Plecoptera_295918926_532778884.jpg,295918926,42.4509820514,-76.6427324974,2025-07-07 01:35:57,47504,Plecoptera
Plecoptera/Plecoptera_295827446_532598008.jpg,295827446,40.8414805556,-105.6533972222,2025-06-29 16:56:51,47504,Plecoptera
Plecoptera/Plecoptera_295531163_532032775.jpg,295531163,44.3319816589,-73.7750854492,Fri Jul 04 2025 16:20:12 GMT -0400 (EDT),47504,Plecoptera
Plecoptera/Plecoptera_295529764_532030054.jpg,295529764,44.9128277778,-68.6784305556,2025-07-05 09:55:53,47504,Plecoptera
Plecoptera/Plecoptera_295362644_531759333.jpg,295362644,40.9841842651,-76.9320678711,Sat Jul 05 2025 08:03:23 GMT -0400 (EDT),47504,Plecoptera
Plecoptera/Plecoptera_295360913_531716269.jpg,295360913,50.375405,-121.398925,2025-06-26 17:00:15-07:00,47504,Plecoptera
Plecoptera/Plecoptera_295305010_531608674.jpg,295305010,48.0634638333,-123.60173,2025-06-30 19:04:11-07:00,47504,Plecoptera
Plecoptera/Plecoptera_295302815_531604426.jpg,295302815,40.691945,-105.3388133333,2025-06-27 13:59:15-06:00,47504,Plecoptera
Plecoptera/Plecoptera_295157727_531326839.jpg,295157727,51.02440255,-115.03064604,2025-07-04 11:13:14,47504,Plecoptera
Plecoptera/Plecoptera_295040653_530992823.jpg,295040653,34.67074,-83.3702009722,2025/06/26 9:25 AM,47504,Plecoptera
Plecoptera/Plecoptera_295023960_531076768.jpg,295023960,39.3764,-77.4846222222,2025-07-03 23:39:26,47504,Plecoptera
Plecoptera/Plecoptera_295005755_531042143.jpg,295005755,35.0890287,-83.7207398,2025-07-02 22:40:19,47504,Plecoptera
Plecoptera/Plecoptera_294956450_530946783.jpg,294956450,37.8112333333,-119.933455,2025-07-01 11:56:04-07:00,47504,Plecoptera
Plecoptera/Plecoptera_294856575_530762362.jpg,294856575,40.44455,-75.6792916667,2025-06-15 23:01:07,47504,Plecoptera
Plecoptera/Plecoptera_294340222_529790344.jpg,294340222,45.4726791382,-123.9696121216,Mon Jun 30 2025 18:41:44 GMT -0700 (PDT),47504,Plecoptera
Plecoptera/Plecoptera_294155101_529439219.jpg,294155101,49.2411308289,-122.5717849731,Mon Jun 30 2025 14:02:05 GMT -0700 (PDT),47504,Plecoptera
Plecoptera/Plecoptera_294068081_529277296.jpg,294068081,38.5791833333,-78.3774,2025-05-31 15:43:41,47504,Plecoptera
Plecoptera/Plecoptera_293964096_529082234.jpg,293964096,35.0767975,-79.586525,2025-06-29 22:39:17-04:00,47504,Plecoptera
Plecoptera/Plecoptera_293930764_529017216.jpg,293930764,35.0819048997,-83.7623389,2025-06-29 12:52:38,47504,Plecoptera
Plecoptera/Plecoptera_293758335_528694658.jpg,293758335,42.3016777778,-83.6614666667,2025-06-28 22:09:07,47504,Plecoptera
Plecoptera/Plecoptera_293751551_528681848.jpg,293751551,39.5244616667,-79.81762,2025-06-28 22:58:00,47504,Plecoptera
Plecoptera/Plecoptera_293652778_528502685.jpg,293652778,35.112025,-79.4720611111,2025-06-20 18:57:54,47504,Plecoptera
Plecoptera/Plecoptera_293570458_528392288.jpg,293570458,43.2986583333,-122.3621388889,2025-06-16 15:28:05,47504,Plecoptera
Plecoptera/Plecoptera_293538418_528335111.jpg,293538418,43.9613133333,-123.9082333333,2025-06-28 09:43:02-07:00,47504,Plecoptera
Plecoptera/Plecoptera_293495621_528254852.jpg,293495621,48.8430164604,-122.2940276027,2025-06-28 11:33:15,47504,Plecoptera
Plecoptera/Plecoptera_293252848_527827969.jpg,293252848,44.5507843,-122.8106471,2025-06-27 16:47:19,47504,Plecoptera
Plecoptera/Plecoptera_292793164_526940679.jpg,292793164,42.378005,-72.4690333333,2025-06-25 23:49:55-04:00,47504,Plecoptera
Plecoptera/Plecoptera_292777347_526909537.jpg,292777347,47.9905281067,-84.7728424072,Wed Jun 25 2025 22:32:54 GMT -0400 (EDT),47504,Plecoptera
Plecoptera/Plecoptera_292700592_526757862.jpg,292700592,40.2702694444,-76.8654694444,2025-06-21 22:26:54,47504,Plecoptera
Plecoptera/Plecoptera_292587688_526549601.jpg,292587688,43.6162821574,-79.6118968944,2025-06-24 22:29:34,47504,Plecoptera
Plecoptera/Plecoptera_292531063_526422655.jpg,292531063,39.5929953174,-84.5661482767,2025/06/24 5:49 PM,47504,Plecoptera
Plecoptera/Plecoptera_292531055_526420626.jpg,292531055,39.5854179126,-84.4219418401,2025/06/24 5:33 PM,47504,Plecoptera
Plecoptera/Plecoptera_292531045_526420333.jpg,292531045,39.4690133216,-84.5986833035,2025/06/24 5:13 PM,47504,Plecoptera
Plecoptera/Plecoptera_292531043_526420302.jpg,292531043,39.4243963586,-84.4784725833,2025/06/24 5:13 PM,47504,Plecoptera
Plecoptera/Plecoptera_292526068_526430145.jpg,292526068,39.431675,-120.2471783333,2025-06-21 10:58:55-07:00,47504,Plecoptera
Plecoptera/Plecoptera_292482040_526340774.jpg,292482040,37.4909715206,-81.119766458,2025-06-18 22:20:21-04:00,47504,Plecoptera
Plecoptera/Plecoptera_292461895_526303574.jpg,292461895,35.5981254578,-82.6107940674,Tue Jun 24 2025 03:42:46 GMT -0400 (EDT),47504,Plecoptera
Plecoptera/Plecoptera_292352142_526097880.jpg,292352142,38.1403324,-85.8929507,2025-06-24 09:49:05,47504,Plecoptera
Plecoptera/Plecoptera_292279505_525962345.jpg,292279505,39.4316,-120.2388916667,2025-06-21 10:18:46,47504,Plecoptera
Plecoptera/Plecoptera_292272931_525948110.jpg,292272931,40.9946216667,-80.3290633333,2025-06-23 00:26:15-04:00,47504,Plecoptera
Plecoptera/Plecoptera_292196318_525799533.jpg,292196318,44.3811549997,-65.2319167997,2025-06-17 11:08:16,47504,Plecoptera
Plecoptera/Plecoptera_292141569_525694740.jpg,292141569,35.4034783333,-78.8216633333,2025-06-23 13:43:10,47504,Plecoptera
Plecoptera/Plecoptera_292072902_525565820.jpg,292072902,36.0786444282,-79.0083854581,2025-06-23 08:56:00,47504,Plecoptera
Plecoptera/Plecoptera_292059068_525540004.jpg,292059068,39.3949602451,-77.4502342915,2025-06-23 07:48:59,47504,Plecoptera
Plecoptera/Plecoptera_291943941_525315897.jpg,291943941,42.7773077281,-72.5698975352,2025-06-22 19:33:33-04:00,47504,Plecoptera
Plecoptera/Plecoptera_291922502_525273654.jpg,291922502,40.7313716667,-77.7544866667,2025-06-22 09:54:57-04:00,47504,Plecoptera
Plecoptera/Plecoptera_291890587_525212317.jpg,291890587,41.1719238796,-74.9107483552,2025-06-20 08:14:46,47504,Plecoptera
Plecoptera/Plecoptera_291801500_525043798.jpg,291801500,40.992825,-77.1860633333,2025-06-12 21:11:18,47504,Plecoptera
Plecoptera/Plecoptera_291653708_524762584.jpg,291653708,39.6264034317,-77.2076094761,2025-06-18 22:57:42,47504,Plecoptera
Plecoptera/Plecoptera_291637283_524729702.jpg,291637283,43.6767079402,-80.4459129496,2025-06-21 14:32:02-04:00,47504,Plecoptera
Plecoptera/Plecoptera_291458963_524402627.jpg,291458963,41.368740219,-72.5847756124,2025/06/20 12:32 PM,47504,Plecoptera
Plecoptera/Plecoptera_291359271_523959196.jpg,291359271,34.4977388889,-93.9707555556,2024/05/15 11:42 AM,47504,Plecoptera
Plecoptera/Plecoptera_291080823_523687002.jpg,291080823,38.378929332,-78.4975094512,2025/06/19 1:04 PM,47504,Plecoptera
Plecoptera/Plecoptera_291059985_523647534.jpg,291059985,39.3255466667,-120.1910866667,2025-06-19 13:46:30-07:00,47504,Plecoptera
Plecoptera/Plecoptera_290875362_523309327.jpg,290875362,39.3870966667,-111.2522966667,2025-06-16 12:27:50-06:00,47504,Plecoptera
Plecoptera/Plecoptera_290663816_524592328.jpg,290663816,40.4067687988,-75.0380096436,Wed Jun 18 2025 09:49:52 GMT -0400 (EDT),47504,Plecoptera
Plecoptera/Plecoptera_290551290_522697845.jpg,290551290,32.8611254598,-98.4698291784,2025-06-16 17:51:06-05:00,47504,Plecoptera
Trichoptera/Trichoptera_328877816_596036137.jpg,328877816,45.225433675,-78.5807640111,2025/08/12 8:32 PM,62164,Trichoptera
Trichoptera/Trichoptera_328848168_595982711.jpg,328848168,33.0634638889,-96.9377861111,2025-10-23 19:14:13,62164,Trichoptera
Trichoptera/Trichoptera_328685236_595654289.jpg,328685236,27.5011133333,-109.923745,2025-11-16 19:56:51,62164,Trichoptera
Trichoptera/Trichoptera_328678756_595639703.jpg,328678756,46.1706716667,-60.0926583333,2025-10-30 10:22:59-03:00,62164,Trichoptera
Trichoptera/Trichoptera_328629403_595542327.jpg,328629403,10.0293410997,-83.3506375997,2025-11-28 08:01:12,62164,Trichoptera
Trichoptera/Trichoptera_328550383_595380513.jpg,328550383,35.2909133333,-82.7759783333,2025-10-09 15:34:33-04:00,62164,Trichoptera
Trichoptera/Trichoptera_328451587_595177852.jpg,328451587,34.4608391089,-119.6532963698,2025/11/26 2:53 PM,62164,Trichoptera
Trichoptera/Trichoptera_328403968_595072180.jpg,328403968,44.8979929417,-107.1599266952,2025/07/02 11:32 PM,62164,Trichoptera
Trichoptera/Trichoptera_328403938_595071919.jpg,328403938,44.8979929417,-107.1599266952,2025/07/02 11:37 PM,62164,Trichoptera
